CLASSE,Hue,Saturation,Value,Vibration,Metal
Metal,157.89,13.19,56.47,0.88,0
Metal,180.00,22.39,52.55,1.12,0
Metal,180.00,22.39,52.55,1.38,0
Metal,180.00,18.71,54.51,1.16,0
Metal,156.67,12.16,58.04,1.25,0
Metal,155.29,11.49,58.04,1.23,3113
Metal,159.00,13.89,56.47,1.49,0
Metal,180.00,22.39,52.55,1.97,0
Metal,180.00,22.39,52.55,2.18,0
Metal,175.56,19.42,54.51,2.52,0
Metal,165.00,13.89,56.47,2.08,0
Metal,164.00,10.34,56.86,2.09,0
Metal,152.00,10.27,57.25,2.11,0
Metal,175.56,19.85,53.33,2.08,0
Metal,180.00,22.39,52.55,2.24,0
Metal,180.00,22.39,52.55,2.07,0
Metal,177.50,17.14,54.90,2.32,0
Metal,151.76,11.49,58.04,2.52,0
Metal,152.00,10.27,57.25,2.29,492
Metal,175.71,20.59,53.33,2.46,0
Metal,180.00,22.39,52.55,2.38,0
Metal,180.00,22.39,52.55,3.04,0
Metal,178.06,22.96,52.94,4.42,0
Metal,175.00,17.02,55.29,4.57,0
Metal,165.00,13.70,57.25,5.30,0
Metal,155.29,11.49,58.04,5.11,198
Metal,169.57,16.08,56.08,4.33,0
Metal,177.93,21.48,52.94,3.99,0
Metal,180.00,22.39,52.55,3.65,0
Metal,187.06,24.46,54.51,3.31,0
Metal,156.67,12.33,57.25,3.01,0
Metal,155.29,11.49,58.04,2.50,0
Metal,155.29,11.56,57.65,2.30,15
Metal,174.55,15.60,55.29,2.28,0
Metal,178.00,22.22,52.94,2.12,0
Metal,180.00,22.39,52.55,1.97,0
Metal,180.00,22.39,52.55,1.91,0
Metal,176.00,22.06,53.33,2.67,0
Metal,171.82,15.49,55.69,3.67,0
Metal,160.00,12.33,57.25,3.43,0
Metal,155.29,11.49,58.04,3.35,0
Metal,155.29,11.64,57.25,3.30,0
Metal,177.27,15.83,54.51,2.99,0
Metal,180.00,22.39,52.55,2.79,0
Metal,180.00,22.39,52.55,2.92,0
Metal,180.00,22.39,52.55,2.68,0
Metal,183.87,22.30,54.51,2.40,0
Metal,154.74,12.93,57.65,2.33,0
Metal,162.35,11.56,57.65,2.08,0
Metal,162.00,13.70,57.25,2.27,0
Metal,177.60,17.99,54.51,2.36,0
Metal,180.00,22.39,52.55,2.16,0
Metal,180.00,22.39,52.55,2.12,0
Metal,180.00,22.39,52.55,2.09,0
Metal,181.94,22.96,52.94,2.19,0
Metal,165.00,13.89,56.47,2.00,0
Metal,151.76,11.49,58.04,2.02,0
Metal,165.00,13.89,56.47,2.33,0
Metal,173.33,19.71,53.73,2.16,0
Metal,180.00,22.39,52.55,1.96,0
Metal,185.45,24.09,53.73,2.97,0
Metal,160.91,15.07,57.25,2.96,0
Metal,156.67,12.16,58.04,2.94,0
Metal,153.75,10.88,57.65,2.91,0
Metal,169.09,15.38,56.08,2.44,0
Metal,177.86,20.74,52.94,2.51,0
Metal,180.00,22.39,52.55,2.64,0
Metal,180.00,23.13,52.55,2.37,0
Metal,172.17,16.31,55.29,2.38,1092
Metal,164.21,13.01,57.25,2.27,0
Metal,157.89,12.84,58.04,2.43,0
Metal,172.17,16.20,55.69,2.32,0
Metal,178.00,22.22,52.94,2.16,0
Metal,180.00,22.39,52.55,2.05,0
Metal,180.00,22.39,52.55,1.86,1551
Metal,177.93,21.48,52.94,1.71,0
Metal,174.29,14.89,55.29,1.73,0
Metal,146.67,12.08,58.43,1.58,0
Metal,177.39,16.43,54.90,1.64,3003
Metal,180.00,21.64,52.55,1.66,3039
Metal,180.00,23.13,52.55,1.57,3045
Metal,180.00,22.39,52.55,1.63,3050
Metal,173.79,21.17,53.73,1.98,3054
Metal,168.57,14.69,56.08,2.04,3055
Metal,156.67,12.24,57.65,1.91,3049
Metal,150.00,12.16,58.04,1.67,3082
Metal,164.21,13.19,56.47,1.40,3042
Metal,170.00,17.39,54.12,1.44,3054
Metal,180.00,22.39,52.55,1.42,3059
Metal,180.00,22.39,52.55,1.50,3049
Metal,171.43,14.58,56.47,1.52,3039
Metal,154.74,12.75,58.43,1.45,3054
Metal,165.00,13.89,56.47,1.36,3049
Metal,182.31,18.98,53.73,1.36,3053
Metal,180.00,22.39,52.55,1.16,3055
Metal,180.00,22.39,52.55,1.44,3052
Metal,180.00,22.39,52.55,1.34,3055
Metal,180.00,17.99,54.51,1.25,3056
Metal,151.76,11.56,57.65,1.22,3049
Metal,153.33,12.16,58.04,1.54,3055
Metal,160.00,14.69,56.08,1.59,3055
Metal,180.00,22.39,52.55,1.57,3050
Metal,180.00,23.13,52.55,1.88,3038
Metal,187.06,24.64,54.12,2.84,3391
Metal,165.00,13.70,57.25,2.70,3007
Metal,153.33,12.16,58.04,2.35,3055
Metal,171.82,15.49,55.69,2.31,3051
Metal,177.86,20.74,52.94,2.00,3049
Metal,180.00,22.39,52.55,1.98,3057
Metal,180.00,22.39,52.55,2.02,3033
Metal,185.29,24.64,54.12,2.09,3049
Metal,165.88,11.81,56.47,2.15,3056
Metal,150.00,12.08,58.43,1.93,3088
Metal,156.67,12.24,57.65,1.62,3034
Metal,174.55,15.60,55.29,1.44,2976
Metal,177.93,21.48,52.94,1.53,3053
Metal,180.00,22.39,52.55,1.56,3056
Metal,180.00,22.39,52.55,1.68,3048
Metal,187.27,23.74,54.51,1.43,3040
Metal,157.89,13.01,57.25,1.79,3055
Metal,153.75,10.96,57.25,1.70,3072
Metal,157.89,12.84,58.04,1.63,3028
Metal,177.27,15.71,54.90,1.64,3050
Metal,178.06,22.96,52.94,1.68,3108
Metal,180.00,22.39,52.55,1.70,2976
Metal,180.00,22.39,52.55,2.22,0
Metal,176.00,22.06,53.33,2.60,2953
Metal,170.00,16.78,56.08,2.31,0
Metal,154.74,12.93,57.65,2.45,3054
Metal,155.29,11.56,57.65,2.53,3114
Metal,161.05,13.01,57.25,2.56,3055
Metal,180.00,17.99,54.51,2.78,3055
Metal,180.00,22.39,52.55,2.52,3053
Metal,180.00,22.39,52.55,2.22,3045
Metal,180.00,22.39,52.55,2.27,3046
Metal,185.81,22.30,54.51,2.15,3047
Metal,153.00,13.51,58.04,2.68,3050
Metal,151.76,11.49,58.04,2.58,3055
Metal,165.00,13.89,56.47,2.42,3050
Metal,177.60,18.12,54.12,2.19,3054
Metal,180.00,22.39,52.55,2.28,3055
Metal,180.00,22.39,52.55,2.22,3053
Metal,180.00,22.39,52.55,2.15,3055
Metal,177.78,19.71,53.73,2.08,3052
Metal,165.71,14.58,56.47,1.99,3054
Metal,160.00,12.16,58.04,2.49,3054
Metal,160.00,10.27,57.25,2.51,3005
Metal,156.00,13.89,56.47,2.56,3183
Metal,180.00,22.39,52.55,2.60,2846
Metal,180.00,22.39,52.55,2.42,0
Metal,177.69,18.84,54.12,2.18,0
Metal,165.00,13.89,56.47,1.94,0
Metal,154.74,12.84,58.04,2.26,0
Metal,165.71,14.58,56.47,2.85,0
Metal,175.71,20.59,53.33,2.87,2479
Metal,180.00,23.13,52.55,2.59,3526
Metal,180.00,22.39,52.55,2.23,3560
Metal,175.20,17.86,54.90,2.17,3193
Metal,168.00,13.89,56.47,1.93,3565
Metal,156.67,12.16,58.04,2.32,0
Metal,160.00,10.27,57.25,2.86,2117
Metal,171.00,14.08,55.69,2.53,2596
Metal,177.78,20.00,52.94,2.49,3013
Metal,180.00,22.39,52.55,2.58,3289
Metal,178.12,23.70,52.94,2.49,2009
Metal,177.39,16.55,54.51,2.32,1887
Metal,161.05,13.10,56.86,2.11,2959
Metal,166.15,9.03,56.47,2.02,2804
Metal,169.09,15.38,56.08,1.99,3025
Metal,175.86,21.32,53.33,2.03,3036
Metal,180.00,22.39,52.55,2.00,3232
Metal,180.00,22.39,52.55,2.08,3535
Metal,185.45,24.09,53.73,2.24,0
Metal,162.00,13.79,56.86,2.25,0
Metal,155.29,11.56,57.65,2.13,0
Metal,153.33,12.16,58.04,2.40,0
Metal,156.00,14.08,55.69,2.27,3549
Metal,180.00,22.39,52.55,2.02,3144
Metal,180.00,22.39,52.55,2.05,3052
Metal,187.06,24.64,54.12,2.02,3060
Metal,162.00,13.79,56.86,1.91,2992
Metal,158.82,11.56,57.65,1.91,3018
Metal,168.57,14.69,56.08,2.30,3054
Metal,173.79,21.17,53.73,2.69,3109
Metal,180.00,22.39,52.55,2.52,3023
Metal,180.00,22.39,52.55,2.49,3048
Metal,172.80,17.99,54.51,2.34,3049
Metal,165.00,13.89,56.47,2.21,3088
Metal,154.74,12.75,58.43,2.29,3027
Metal,153.75,10.88,57.65,2.34,3048
Metal,159.00,14.08,55.69,2.54,3072
Metal,180.00,22.39,52.55,2.51,2198
Metal,180.00,22.39,52.55,2.62,0
Metal,180.00,22.39,52.55,2.45,0
Metal,173.08,18.71,54.51,2.06,0
Metal,164.21,13.19,56.47,1.95,0
Metal,153.33,12.16,58.04,1.90,0
Metal,168.57,14.69,56.08,2.07,0
Metal,177.78,20.00,52.94,2.20,0
Metal,180.00,22.39,52.55,2.50,0
Metal,185.29,24.82,53.73,2.40,0
Metal,157.89,13.01,57.25,2.27,3032
Metal,156.67,12.16,58.04,2.01,3057
Metal,153.33,12.16,58.04,1.86,3050
Metal,172.17,16.20,55.69,1.82,3055
Metal,177.86,20.74,52.94,1.59,3052
Metal,180.00,22.39,52.55,1.65,3041
Metal,180.00,21.64,52.55,1.94,3055
Metal,170.00,16.90,55.69,2.08,3055
Metal,160.00,12.41,56.86,2.27,3060
Metal,150.00,10.88,57.65,2.15,3053
Metal,174.55,15.60,55.29,2.38,3056
Metal,178.00,22.22,52.94,2.24,3058
Metal,180.00,23.13,52.55,2.51,3055
Metal,180.00,22.39,52.55,2.50,2959
Metal,172.17,16.20,55.69,2.46,3040
Metal,161.05,13.01,57.25,2.29,3041
Metal,158.82,11.64,57.25,2.23,3053
Metal,174.55,15.60,55.29,2.02,3058
Metal,180.00,21.64,52.55,2.08,3072
Metal,180.00,22.39,52.55,1.98,3045
Metal,188.82,24.46,54.51,1.75,3041
Metal,164.21,13.01,57.25,1.78,3057
Metal,154.74,12.84,58.04,2.21,3055
Metal,169.57,16.08,56.08,2.10,3044
Metal,177.93,21.48,52.94,1.89,3045
Metal,180.00,22.39,52.55,2.27,3024
Metal,180.00,22.39,52.55,2.14,3054
Metal,172.50,17.14,54.90,1.90,3042
Metal,163.33,12.41,56.86,1.77,3072
Metal,154.74,12.75,58.43,2.65,3055
Metal,159.00,14.18,55.29,2.53,3110
Metal,180.00,22.39,52.55,2.55,3083
Metal,180.00,22.39,52.55,2.17,3055
Metal,174.55,15.83,54.51,1.98,3049
Metal,161.05,13.10,56.86,1.88,3055
Metal,156.67,12.16,58.04,2.46,3040
Metal,155.29,11.56,57.65,2.20,2997
Metal,171.43,14.79,55.69,2.04,3054
Metal,177.86,20.74,52.94,2.09,3072
Metal,180.00,22.39,52.55,2.44,3055
Metal,188.57,25.18,54.51,2.62,3053
Metal,162.00,13.79,56.86,2.61,3052
Metal,157.50,10.96,57.25,2.72,3055
Metal,174.29,14.89,55.29,2.43,3060
Metal,177.93,21.48,52.94,2.20,3054
Metal,180.00,22.39,52.55,2.04,3055
Metal,180.00,22.39,52.55,2.14,3049
Metal,180.00,15.83,54.51,2.25,3055
Metal,162.00,13.79,56.86,2.01,3052
Metal,154.74,12.93,57.65,1.89,3055
Metal,156.67,12.24,57.65,1.89,3050
Metal,172.17,16.20,55.69,1.80,3052
Metal,177.93,21.48,52.94,1.69,3055
Metal,180.00,22.39,52.55,1.59,2757
Metal,180.00,22.39,52.55,1.42,2449
Metal,174.78,16.31,55.29,1.20,2129
Metal,161.05,13.01,57.25,1.36,1885
Metal,151.76,11.49,58.04,1.21,0
Metal,161.74,16.31,55.29,1.15,0
Metal,180.00,23.13,52.55,1.56,0
Metal,180.00,23.13,52.55,1.97,0
Metal,185.29,24.46,54.51,2.13,0
Metal,161.05,13.01,57.25,2.05,0
Metal,156.67,12.16,58.04,1.85,0
Metal,158.82,11.72,56.86,1.77,0
Metal,178.00,22.22,52.94,1.87,0
Metal,180.00,22.39,52.55,1.76,0
Metal,180.00,22.39,52.55,1.70,0
Metal,187.27,23.74,54.51,1.67,0
Metal,158.82,11.72,56.86,2.01,3052
Metal,146.67,12.08,58.43,2.00,3061
Metal,166.36,15.83,54.51,1.85,3037
Metal,180.00,22.39,52.55,1.90,3055
Metal,180.00,22.39,52.55,1.96,3054
Metal,180.00,22.39,52.55,2.16,3048
Metal,168.57,14.69,56.08,2.14,3051
Metal,156.00,13.51,58.04,1.95,3055
Metal,148.24,11.49,58.04,2.15,3060
Metal,180.00,16.55,54.51,2.07,3057
Metal,180.00,22.39,52.55,2.17,3046
Metal,180.00,22.39,52.55,2.52,3049
Metal,180.00,22.39,52.55,2.32,2993
Metal,185.62,23.02,54.51,2.20,3041
Metal,156.67,12.33,57.25,2.22,3036
Metal,156.00,10.27,57.25,2.13,3076
Metal,151.76,11.64,57.25,3.22,3054
Metal,178.00,22.22,52.94,3.09,794
Metal,180.00,22.39,52.55,2.97,825
Metal,180.00,22.39,52.55,3.02,3024
Metal,185.62,23.02,54.51,2.81,3028
Metal,155.29,11.64,57.25,2.62,3036
Metal,161.05,13.01,57.25,2.39,3054
Metal,174.78,16.55,54.51,2.13,3053
Metal,180.00,22.39,52.55,1.93,3058
Metal,180.00,23.13,52.55,2.00,3049
Metal,181.94,22.96,52.94,1.92,3044
Metal,168.57,14.69,56.08,1.90,3053
Metal,153.75,10.96,57.25,1.82,3083
Metal,157.89,13.01,57.25,1.68,3053
Metal,180.00,18.71,54.51,1.89,3055
Metal,180.00,22.39,52.55,2.85,3053
Metal,180.00,22.39,52.55,3.15,3072
Metal,175.56,19.71,53.73,2.79,3045
Metal,165.71,14.58,56.47,2.61,3048
Metal,166.15,9.03,56.47,2.79,3102
Metal,152.00,10.27,57.25,2.59,3055
Metal,175.38,19.12,53.33,3.56,3033
Metal,180.00,23.13,52.55,3.48,3054
Metal,187.06,24.64,54.12,2.93,3044
Metal,165.00,13.89,56.47,2.75,3060
Metal,157.50,10.96,57.25,2.54,3052
Metal,152.00,10.27,57.25,2.12,3101
Metal,175.86,21.32,53.33,1.83,3060
Metal,180.00,22.39,52.55,1.93,3048
Metal,180.00,22.39,52.55,1.71,3055
Metal,187.06,24.64,54.12,2.21,3096
Metal,162.86,14.38,57.25,1.93,3048
Metal,161.25,10.96,57.25,1.85,3050
Metal,148.42,12.75,58.43,1.82,3087
Metal,174.29,14.89,55.29,2.22,3054
Metal,175.86,21.32,53.33,2.88,3055
Metal,180.00,22.39,52.55,2.59,3051
Metal,180.00,22.39,52.55,2.94,0
Metal,174.78,16.08,56.08,3.07,0
Metal,156.00,10.27,57.25,3.03,0
Metal,158.82,11.64,57.25,2.65,0
Metal,177.27,15.71,54.90,3.33,2128
Metal,180.00,21.64,52.55,3.00,0
Metal,180.00,22.39,52.55,2.69,0
Metal,180.00,23.13,52.55,2.39,0
Metal,169.09,15.38,56.08,2.14,0
Metal,155.29,11.56,57.65,2.33,0
Metal,158.82,11.72,56.86,2.36,0
Metal,180.00,16.55,54.51,2.69,0
Metal,180.00,22.39,52.55,2.63,0
Metal,180.00,22.39,52.55,2.64,0
Metal,181.94,22.96,52.94,2.32,0
Metal,168.57,14.69,56.08,2.14,3033
Metal,153.33,12.16,58.04,2.37,2944
Metal,157.50,10.88,57.65,2.07,3113
Metal,162.00,13.79,56.86,1.82,3055
Metal,175.20,17.99,54.51,1.79,3072
Metal,180.00,23.13,52.55,1.81,3038
Metal,180.00,22.39,52.55,1.53,3055
Metal,180.00,22.39,52.55,1.57,3007
Metal,167.37,13.29,56.08,1.56,3049
Metal,161.25,10.96,57.25,1.61,3055
Metal,165.00,13.89,56.47,1.52,3055
Metal,177.69,18.84,54.12,1.41,3073
Metal,180.00,22.39,52.55,1.60,3022
Metal,180.00,22.39,52.55,1.54,3030
Metal,185.45,24.09,53.73,1.44,3054
Metal,168.00,13.89,56.47,1.64,3074
Metal,157.50,10.88,57.65,1.98,3057
Metal,150.00,12.08,58.43,1.99,3054
Metal,171.43,14.79,55.69,2.49,3049
Metal,177.78,20.00,52.94,2.91,3020
Metal,180.00,22.39,52.55,2.54,3051
Metal,180.00,22.39,52.55,2.38,3055
Metal,172.17,16.43,54.90,2.08,3058
Metal,163.33,12.41,56.86,2.10,3083
Metal,153.75,10.88,57.65,2.06,3058
Metal,156.67,12.16,58.04,1.90,3052
Metal,160.91,15.60,55.29,2.15,3072
Metal,180.00,22.39,52.55,1.90,3023
Metal,180.00,22.39,52.55,2.06,3057
Metal,172.17,16.20,55.69,2.22,3057
Metal,155.29,11.56,57.65,2.11,3072
Metal,153.75,10.88,57.65,2.07,3077
Metal,166.96,16.55,54.51,2.30,3007
Metal,180.00,22.39,52.55,2.20,3055
Metal,180.00,22.39,52.55,2.54,3055
Metal,185.62,23.02,54.51,2.87,3054
Metal,154.74,12.84,58.04,2.59,3055
Metal,165.88,11.81,56.47,2.50,3059
Metal,174.78,16.55,54.51,2.28,3051
Metal,180.00,23.13,52.55,2.61,3061
Metal,180.00,22.39,52.55,3.07,3074
Metal,180.00,19.12,53.33,2.86,3055
Metal,168.00,13.99,56.08,2.65,3007
Metal,158.82,11.56,57.65,2.55,3072
Metal,155.29,11.49,58.04,2.35,3278
Metal,165.00,13.89,56.47,3.07,3072
Metal,175.38,18.84,54.12,2.84,3073
Metal,180.00,22.39,52.55,2.43,2991
Metal,180.00,22.39,52.55,2.20,2958
Metal,182.31,18.71,54.51,2.21,2969
Metal,156.67,12.16,58.04,2.06,2998
Metal,151.76,11.49,58.04,2.14,3045
Metal,167.37,13.29,56.08,2.20,3048
Metal,177.78,19.85,53.33,2.03,3056
Metal,180.00,22.39,52.55,1.81,3060
Metal,180.00,22.39,52.55,1.84,3018
Metal,174.78,16.55,54.51,1.82,3023
Metal,162.00,13.79,56.86,1.71,3051
Metal,156.67,12.16,58.04,1.84,3061
Metal,174.00,14.18,55.29,1.65,3060
Metal,177.93,21.48,52.94,1.70,3056
Metal,180.00,23.13,52.55,1.67,3054
Metal,187.27,23.91,54.12,1.69,3053
Metal,161.05,13.01,57.25,2.78,2891
Metal,156.67,12.16,58.04,2.50,3158
Metal,174.55,15.60,55.29,2.35,3167
Metal,178.00,22.22,52.94,2.23,3378
Metal,180.00,22.39,52.55,2.02,3192
Metal,180.00,22.39,52.55,1.96,3119
Metal,169.57,16.08,56.08,1.92,2700
Metal,189.60,21.37,45.88,1.34,0
Metal,111.43,5.38,50.98,2.23,0
Metal,120.00,5.43,50.59,2.88,0
Metal,187.83,19.83,45.49,3.10,0
Metal,193.55,25.62,47.45,3.24,0
Metal,145.71,5.51,49.80,3.56,0
Metal,127.50,6.15,50.98,4.08,0
Metal,188.57,18.10,45.49,4.05,0
Metal,195.48,25.62,47.45,3.81,0
Metal,154.29,5.56,49.41,3.69,0
Metal,111.43,5.38,50.98,3.67,0
Metal,180.00,14.66,45.49,3.60,0
Metal,186.92,22.41,45.49,3.43,0
Metal,193.04,18.70,48.24,3.43,0
Metal,120.00,5.38,50.98,3.39,0
Metal,112.50,6.30,49.80,3.50,0
Metal,188.89,23.08,45.88,3.21,0
Metal,192.73,26.83,48.24,3.08,0
Metal,128.57,5.43,50.59,3.13,0
Metal,128.57,5.47,50.20,2.59,0
Metal,185.00,20.87,45.10,2.57,0
Metal,193.55,25.62,47.45,2.29,0
Metal,137.14,5.47,50.20,3.01,0
Metal,111.43,5.38,50.98,2.97,0
Metal,146.67,7.32,48.24,2.78,0
Metal,186.92,22.41,45.49,2.56,2948
Metal,194.00,25.00,47.06,2.41,0
Metal,166.67,7.20,49.02,2.59,0
Metal,127.50,6.15,50.98,3.55,0
Metal,105.00,6.30,49.80,3.02,0
Metal,184.80,21.74,45.10,2.97,0
Metal,186.92,22.41,45.49,3.91,0
Metal,182.07,23.58,48.24,4.53,0
Metal,150.00,3.20,49.02,4.10,0
Metal,171.43,11.67,47.06,5.28,3051
Metal,184.80,21.74,45.10,5.87,2472
Metal,186.92,22.41,45.49,5.60,0
Metal,189.00,16.26,48.24,4.83,0
Metal,165.00,6.40,49.02,4.22,2873
Metal,168.00,12.50,47.06,4.26,0
Metal,184.80,21.74,45.10,7.20,0
Metal,191.61,25.62,47.45,6.41,0
Metal,185.45,8.94,48.24,5.58,0
Metal,160.00,9.76,48.24,5.83,0
Metal,184.80,21.74,45.10,5.57,0
Metal,188.89,23.08,45.88,5.32,0
Metal,188.00,24.59,47.84,4.52,0
Metal,185.00,9.84,47.84,4.12,0
Metal,183.53,14.41,46.27,3.53,0
Metal,186.92,22.41,45.49,3.83,0
Metal,188.28,24.37,46.67,3.48,0
Metal,190.91,18.49,46.67,3.50,0
Metal,185.45,18.97,45.49,3.19,0
Metal,192.41,24.37,46.67,2.87,0
Metal,188.89,23.08,45.88,3.12,0
Metal,192.00,21.01,46.67,4.29,3548
Metal,195.65,19.33,46.67,4.41,0
Metal,189.60,21.37,45.88,4.02,0
Metal,186.92,22.41,45.49,3.77,2756
Metal,184.80,21.74,45.10,4.27,3053
Metal,194.40,21.01,46.67,3.91,0
Metal,193.04,19.49,46.27,4.75,3055
Metal,188.89,23.08,45.88,5.38,0
Metal,186.92,22.41,45.49,5.25,0
Metal,191.54,21.85,46.67,4.34,0
Metal,185.45,18.49,46.67,4.11,0
Metal,192.00,21.19,46.27,4.28,3057
Metal,186.92,22.41,45.49,3.81,3044
Metal,190.00,20.17,46.67,3.74,3055
Metal,184.29,11.48,47.84,4.09,3046
Metal,156.92,10.48,48.63,6.74,3040
Metal,186.92,22.41,45.49,6.04,3055
Metal,188.89,23.08,45.88,5.80,3048
Metal,186.00,24.39,48.24,5.40,3072
Metal,165.00,6.40,49.02,4.93,3065
Metal,167.14,11.76,46.67,4.92,3052
Metal,184.80,21.74,45.10,4.35,3043
Metal,192.41,24.37,46.67,4.28,3044
Metal,175.00,9.68,48.63,4.00,3054
Metal,154.29,5.60,49.02,3.78,3055
Metal,176.67,15.52,45.49,3.21,3055
Metal,187.20,21.74,45.10,2.91,3065
Metal,195.56,22.13,47.84,3.95,0
Metal,165.00,6.40,49.02,4.17,0
Metal,142.50,6.45,48.63,3.53,0
Metal,185.22,20.18,44.71,3.21,0
Metal,186.92,22.41,45.49,3.05,0
Metal,189.47,15.45,48.24,3.40,0
Metal,144.00,3.97,49.41,4.20,2674
Metal,156.92,10.66,47.84,3.98,0
Metal,184.80,21.74,45.10,3.57,0
Metal,192.86,23.73,46.27,4.05,0
Metal,186.00,16.81,46.67,3.72,0
Metal,183.33,15.25,46.27,3.22,0
Metal,185.45,18.97,45.49,2.93,0
Metal,186.92,22.41,45.49,2.82,0
Metal,191.54,21.85,46.67,2.70,0
Metal,165.00,6.40,49.02,2.94,0
Metal,135.00,3.20,49.02,2.64,0
Metal,185.22,20.00,45.10,3.64,0
Metal,189.23,22.41,45.49,3.59,0
Metal,194.48,24.37,46.67,3.49,3057
Metal,180.00,8.13,48.24,3.08,2849
Metal,165.00,6.40,49.02,3.48,0
Metal,192.63,16.38,45.49,3.08,0
Metal,191.54,22.41,45.49,3.35,0
Metal,192.50,20.17,46.67,4.61,0
Metal,189.47,16.38,45.49,6.09,3055
Metal,184.80,21.74,45.10,5.80,3052
Metal,184.80,21.74,45.10,5.26,3053
Metal,190.91,18.49,46.67,4.71,0
Metal,180.00,13.45,46.67,4.06,0
Metal,183.33,15.25,46.27,3.92,0
Metal,187.20,21.74,45.10,3.67,3055
Metal,190.71,23.73,46.27,3.08,180
Metal,186.32,15.97,46.67,2.92,0
Metal,180.00,12.61,46.67,3.72,0
Metal,186.00,17.24,45.49,4.29,0
Metal,187.20,21.74,45.10,4.59,0
Metal,192.41,24.37,46.67,4.39,0
Metal,186.32,15.97,46.67,4.29,0
Metal,192.63,16.38,45.49,4.36,3524
Metal,186.92,22.41,45.49,3.97,0
Metal,185.00,20.17,46.67,3.65,0
Metal,186.32,15.97,46.67,3.35,0
Metal,187.83,20.00,45.10,3.11,0
Metal,184.80,21.74,45.10,2.97,0
Metal,186.67,22.69,46.67,3.11,0
Metal,186.32,15.97,46.67,3.14,0
Metal,185.71,18.10,45.49,3.60,0
Metal,191.11,23.08,45.88,4.40,0
Metal,188.57,23.53,46.67,3.91,0
Metal,183.33,15.25,46.27,3.30,0
Metal,185.00,20.87,45.10,3.60,0
Metal,184.80,21.74,45.10,4.71,1397
Metal,189.60,21.01,46.67,5.76,0
Metal,188.57,17.65,46.67,5.54,0
Metal,185.22,20.00,45.10,6.30,0
Metal,186.92,22.41,45.49,5.36,0
Metal,190.71,23.73,46.27,5.29,0
Metal,188.57,17.65,46.67,5.91,0
Metal,187.83,19.66,45.88,5.62,0
Metal,186.92,22.41,45.49,6.75,0
Metal,190.71,23.53,46.67,5.60,0
Metal,188.18,18.49,46.67,4.88,2817
Metal,186.00,17.39,45.10,4.42,0
Metal,186.92,22.41,45.49,3.87,0
Metal,190.71,23.73,46.27,3.32,1109
Metal,187.06,14.29,46.67,3.39,1103
Metal,183.75,13.45,46.67,4.34,0
Metal,185.45,19.13,45.10,5.01,0
Metal,189.23,22.41,45.49,4.63,0
Metal,189.23,22.41,45.49,4.70,0
Metal,190.91,18.49,46.67,4.56,0
Metal,186.67,15.25,46.27,4.32,0
Metal,184.80,21.74,45.10,4.24,0
Metal,186.92,22.41,45.49,3.73,3051
Metal,190.91,18.64,46.27,3.36,3057
Metal,186.32,15.97,46.67,2.84,3048
Metal,180.00,14.41,46.27,2.68,3054
Metal,186.92,22.41,45.49,2.85,3055
Metal,186.92,22.41,45.49,3.35,3050
Metal,190.43,19.33,46.67,4.03,3054
Metal,188.00,12.20,48.24,4.03,3054
Metal,174.00,8.26,47.45,3.46,3053
Metal,180.00,14.66,45.49,3.71,3048
Metal,189.23,22.41,45.49,3.13,3055
Metal,182.00,24.39,48.24,3.08,3055
Metal,144.00,3.97,49.41,3.03,3053
Metal,170.00,10.00,47.06,2.95,3046
Metal,186.92,22.41,45.49,3.09,3053
Metal,192.41,24.37,46.67,2.58,3054
Metal,154.29,5.56,49.41,3.00,3052
Metal,128.57,5.43,50.59,3.27,3053
Metal,180.00,14.78,45.10,3.54,3052
Metal,187.20,21.74,45.10,5.04,3055
Metal,192.86,23.73,46.27,4.33,3055
Metal,166.67,7.20,49.02,4.29,3050
Metal,94.29,5.38,50.98,5.34,3052
Metal,164.00,12.50,47.06,4.58,3053
Metal,187.20,21.74,45.10,4.32,3054
Metal,198.00,24.39,48.24,4.07,3048
Metal,128.57,5.43,50.59,3.87,3053
Metal,100.00,4.65,50.59,3.79,3048
Metal,153.33,7.38,47.84,3.79,3055
Metal,184.80,21.74,45.10,3.75,3054
Metal,187.20,21.74,45.10,5.38,3054
Metal,191.43,17.07,48.24,5.33,3053
Metal,111.43,5.38,50.98,4.65,3055
Metal,110.00,4.80,49.02,4.48,3055
Metal,188.89,23.08,45.88,4.97,3054
Metal,190.71,23.73,46.27,4.51,3051
Metal,173.33,7.26,48.63,4.24,3051
Metal,102.86,5.38,50.98,4.68,3054
Metal,130.00,4.69,50.20,4.56,3054
Metal,155.00,10.00,47.06,3.87,3059
Metal,186.92,22.41,45.49,3.72,3054
Metal,195.00,26.23,47.84,4.19,3053
Metal,127.50,6.15,50.98,3.90,3052
Metal,90.00,4.65,50.59,4.26,3055
Metal,190.91,18.97,45.49,3.83,3054
Metal,195.48,25.62,47.45,3.28,3055
Metal,150.00,6.30,49.80,2.94,3055
Metal,90.00,4.65,50.59,2.78,3053
Metal,180.00,15.52,45.49,2.93,3054
Metal,184.80,21.74,45.10,2.77,3051
Metal,195.65,18.70,48.24,2.54,3052
Metal,110.00,4.65,50.59,2.82,3055
Metal,102.86,5.38,50.98,2.71,3051
Metal,162.86,11.76,46.67,2.61,3055
