CLASSE,Hue,Saturation,Value,Vibration,Metal
Tecido,55.50,17.02,92.16,4.21,0
Tecido,71.67,15.86,89.02,3.68,0
Tecido,71.25,14.41,87.06,3.14,0
Tecido,74.12,15.18,87.84,3.46,0
Tecido,77.37,16.74,89.02,3.45,0
Tecido,74.59,16.44,88.24,3.81,0
Tecido,60.00,15.58,90.59,3.93,0
Tecido,55.20,20.41,96.08,3.99,0
Tecido,49.41,20.40,98.04,4.22,0
Tecido,49.41,20.40,98.04,4.16,0
Tecido,50.18,22.00,98.04,4.93,0
Tecido,58.38,15.95,90.98,5.91,0
Tecido,80.49,17.83,90.20,5.34,0
Tecido,76.50,17.47,89.80,5.18,0
Tecido,76.67,15.93,88.63,4.97,0
Tecido,75.43,15.56,88.24,4.80,0
Tecido,73.85,17.18,89.02,4.76,0
Tecido,60.00,15.58,90.59,4.97,0
Tecido,55.00,19.67,95.69,5.56,0
Tecido,49.20,20.00,98.04,5.44,0
Tecido,48.26,18.40,98.04,4.77,0
Tecido,49.62,21.05,96.86,5.56,0
Tecido,58.33,15.65,90.20,5.03,0
Tecido,75.79,16.81,88.63,4.56,0
Tecido,75.79,16.81,88.63,4.15,0
Tecido,75.43,15.56,88.24,4.47,0
Tecido,73.33,16.07,87.84,3.95,0
Tecido,75.38,17.26,88.63,3.58,0
Tecido,54.15,17.37,92.55,3.70,0
Tecido,52.08,21.37,97.25,3.40,0
Tecido,50.00,21.60,98.04,3.29,0
Tecido,49.41,20.40,98.04,5.05,0
Tecido,52.65,20.08,95.69,4.70,0
Tecido,66.49,16.02,90.59,4.78,0
Tecido,72.97,16.37,88.63,9.45,0
Tecido,76.92,17.18,89.02,8.61,0
Tecido,78.95,16.67,89.41,9.75,0
Tecido,70.91,14.86,87.06,8.17,0
Tecido,75.79,16.52,90.20,7.05,0
Tecido,55.81,18.07,93.33,6.70,0
Tecido,49.62,20.80,98.04,6.28,0
Tecido,49.20,20.00,98.04,5.27,0
Tecido,48.24,20.32,98.43,4.91,0
Tecido,52.34,19.42,94.90,4.62,0
Tecido,66.32,16.45,90.59,4.35,0
Tecido,76.67,15.93,88.63,4.06,0
Tecido,73.85,17.18,89.02,3.70,0
Tecido,80.49,17.83,90.20,3.61,0
Tecido,80.93,18.61,90.59,3.61,0
Tecido,64.74,16.52,90.20,3.32,0
Tecido,62.67,18.75,94.12,3.37,0
Tecido,50.18,22.00,98.04,3.78,0
Tecido,49.41,20.40,98.04,3.89,0
Tecido,49.41,20.40,98.04,3.27,0
Tecido,55.81,18.07,93.33,3.07,0
Tecido,71.35,16.16,89.80,2.92,0
Tecido,76.22,16.23,89.41,2.87,0
Tecido,80.49,17.83,90.20,2.78,0
Tecido,75.38,17.11,89.41,2.55,0
Tecido,72.35,14.98,89.02,3.11,0
Tecido,61.67,15.58,90.59,3.24,0
Tecido,56.33,20.08,95.69,3.23,0
Tecido,49.41,20.40,98.04,3.70,0
Tecido,49.20,20.00,98.04,3.85,0
Tecido,50.00,21.60,98.04,4.25,0
Tecido,56.92,16.67,91.76,4.22,0
Tecido,75.38,17.11,89.41,4.04,0
Tecido,79.02,17.90,89.80,3.86,0
Tecido,76.36,14.67,88.24,3.68,0
Tecido,74.59,16.44,88.24,3.69,0
Tecido,76.92,17.18,89.02,3.68,0
Tecido,60.00,16.45,90.59,3.35,0
Tecido,51.92,21.05,96.86,3.53,0
Tecido,48.75,19.20,98.04,3.25,0
Tecido,48.98,19.60,98.04,3.40,0
Tecido,52.08,21.37,97.25,3.75,0
Tecido,61.67,15.58,90.59,3.91,0
Tecido,74.21,16.74,89.02,3.76,0
Tecido,71.67,16.00,88.24,4.19,0
Tecido,75.00,17.54,89.41,4.68,0
Tecido,76.22,16.37,88.63,4.47,0
Tecido,79.02,17.90,89.80,5.49,0
Tecido,63.08,16.67,91.76,6.26,0
Tecido,50.00,21.60,98.04,6.01,0
Tecido,49.20,20.00,98.04,5.10,0
Tecido,49.41,20.40,98.04,4.57,0
Tecido,52.65,20.08,95.69,4.43,0
Tecido,65.00,15.58,90.59,3.88,0
Tecido,78.33,15.86,89.02,3.34,0
Tecido,73.33,16.07,87.84,3.19,0
Tecido,75.00,16.00,88.24,3.02,0
Tecido,76.92,17.18,89.02,2.79,0
Tecido,72.63,16.81,88.63,2.63,0
Tecido,51.63,18.07,93.33,2.64,0
Tecido,53.08,21.05,96.86,3.05,0
Tecido,50.00,21.60,98.04,4.42,0
Tecido,50.00,21.60,98.04,3.72,0
Tecido,53.48,19.09,94.51,3.67,0
Tecido,66.00,17.32,90.59,4.54,0
Tecido,70.59,15.32,87.06,3.96,0
Tecido,74.59,16.44,88.24,3.85,0
Tecido,77.84,16.30,89.02,3.41,0
Tecido,72.97,16.52,87.84,3.92,0
Tecido,73.17,17.98,89.41,3.80,0
Tecido,51.63,18.07,93.33,3.67,0
Tecido,50.18,22.00,98.04,4.39,0
Tecido,50.18,22.00,98.04,4.67,0
Tecido,50.18,22.00,98.04,4.35,0
Tecido,54.42,18.07,93.33,4.13,0
Tecido,64.50,17.54,89.41,3.48,0
Tecido,72.97,16.52,87.84,3.28,0
Tecido,70.29,15.77,87.06,2.90,0
Tecido,70.29,15.77,87.06,2.76,0
Tecido,70.29,15.77,87.06,4.84,0
Tecido,72.31,17.11,89.41,4.73,0
Tecido,54.29,17.80,92.55,4.33,0
Tecido,50.18,22.00,98.04,4.98,0
Tecido,50.18,22.00,98.04,5.07,0
Tecido,49.09,22.00,98.04,5.22,0
Tecido,55.71,17.87,92.16,4.52,0
Tecido,66.32,16.81,88.63,4.78,0
Tecido,70.29,15.77,87.06,4.57,0
Tecido,70.29,15.77,87.06,4.54,0
Tecido,70.29,15.77,87.06,4.01,0
Tecido,74.21,16.89,88.24,4.49,0
Tecido,69.47,16.45,90.59,5.22,0
Tecido,57.21,18.07,93.33,5.33,0
Tecido,50.00,21.60,98.04,4.92,0
Tecido,50.00,21.60,98.04,5.73,0
Tecido,49.09,22.00,98.04,5.55,0
Tecido,54.15,17.37,92.55,5.48,0
Tecido,67.06,15.32,87.06,5.08,0
Tecido,72.97,16.52,87.84,4.30,0
Tecido,70.29,15.77,87.06,4.26,0
Tecido,73.33,16.07,87.84,4.01,0
Tecido,70.29,15.77,87.06,4.61,0
Tecido,64.50,17.32,90.59,4.26,0
Tecido,48.98,20.08,95.69,4.36,0
Tecido,50.18,22.00,98.04,4.60,0
Tecido,50.18,22.00,98.04,4.29,0
Tecido,48.46,21.05,96.86,3.68,0
Tecido,64.86,16.09,90.20,3.03,0
Tecido,70.29,15.77,87.06,2.59,0
Tecido,70.29,15.77,87.06,2.21,0
Tecido,73.33,16.07,87.84,1.99,0
Tecido,72.97,16.52,87.84,2.84,0
Tecido,74.21,16.89,88.24,2.69,0
Tecido,58.50,17.24,90.98,2.61,0
Tecido,51.92,21.05,96.86,2.29,0
Tecido,50.00,21.60,98.04,2.19,0
Tecido,49.41,20.40,98.04,2.79,0
Tecido,51.60,20.41,96.08,2.50,0
Tecido,61.58,16.45,90.59,2.46,0
Tecido,76.22,16.37,88.63,2.34,0
Tecido,70.59,15.32,87.06,2.02,0
Tecido,72.97,16.52,87.84,2.16,0
Tecido,74.21,16.89,88.24,1.97,0
Tecido,73.33,15.93,88.63,2.04,0
Tecido,54.15,17.37,92.55,2.22,0
Tecido,50.18,22.00,98.04,2.00,0
Tecido,50.18,22.00,98.04,2.55,0
Tecido,50.18,22.00,98.04,2.43,0
Tecido,50.23,18.07,93.33,2.30,0
Tecido,64.74,16.74,89.02,3.28,0
Tecido,74.21,16.89,88.24,3.36,0
Tecido,74.21,16.89,88.24,3.67,0
Tecido,72.97,16.52,87.84,3.85,0
Tecido,75.38,17.26,88.63,3.52,0
Tecido,67.89,16.67,89.41,3.78,0
Tecido,58.60,18.07,93.33,3.35,0
Tecido,50.18,22.00,98.04,3.34,0
Tecido,48.75,19.20,98.04,3.62,0
Tecido,50.18,22.00,98.04,3.39,0
Tecido,51.63,18.07,93.33,3.18,0
Tecido,70.00,15.93,88.63,2.85,0
Tecido,75.00,16.00,88.24,4.28,0
Tecido,73.71,15.62,87.84,3.90,0
Tecido,74.59,16.44,88.24,4.24,0
Tecido,70.29,15.77,87.06,4.03,0
Tecido,66.15,16.88,90.59,4.49,0
Tecido,54.55,18.41,93.73,5.01,0
Tecido,50.18,22.00,98.04,4.35,0
Tecido,50.18,22.00,98.04,3.76,0
Tecido,51.92,21.05,96.86,3.27,0
Tecido,58.54,17.67,90.98,3.84,0
Tecido,68.11,16.52,87.84,5.29,0
Tecido,70.29,15.77,87.06,5.08,0
Tecido,70.29,15.77,87.06,5.33,0
Tecido,70.29,15.77,87.06,6.07,0
Tecido,74.21,16.89,88.24,5.70,0
Tecido,60.00,16.88,90.59,7.29,0
Tecido,53.62,19.42,94.90,7.08,0
Tecido,50.00,21.60,98.04,8.02,0
Tecido,49.62,20.80,98.04,9.00,0
Tecido,49.20,20.41,96.08,10.50,0
Tecido,65.14,15.22,90.20,12.12,0
Tecido,72.97,16.52,87.84,10.16,0
Tecido,70.29,15.77,87.06,9.02,0
Tecido,70.29,15.77,87.06,8.87,0
Tecido,70.29,15.77,87.06,7.80,0
Tecido,72.97,16.52,87.84,6.84,0
Tecido,58.38,15.95,90.98,6.94,0
Tecido,48.68,21.37,97.25,5.92,0
Tecido,50.18,22.00,98.04,6.34,0
Tecido,50.18,22.00,98.04,6.58,0
Tecido,53.33,18.83,93.73,5.98,0
Tecido,67.32,17.83,90.20,5.86,0
Tecido,70.29,15.77,87.06,6.03,0
Tecido,70.29,15.77,87.06,6.59,0
Tecido,74.21,16.89,88.24,5.74,0
Tecido,75.00,16.00,88.24,5.40,0
Tecido,76.92,17.18,89.02,4.85,0
Tecido,57.07,17.37,92.55,4.55,0
Tecido,53.08,21.05,96.86,4.92,0
Tecido,50.18,22.00,98.04,4.66,0
Tecido,50.00,21.60,98.04,4.43,0
Tecido,53.18,18.41,93.73,4.01,0
Tecido,63.24,16.30,89.02,4.21,0
Tecido,74.59,16.44,88.24,4.06,0
Tecido,74.21,16.89,88.24,3.74,0
Tecido,70.29,15.77,87.06,3.95,0
Tecido,70.29,15.77,87.06,3.75,0
Tecido,71.35,16.30,89.02,3.69,0
Tecido,57.07,17.37,92.55,3.50,0
Tecido,46.91,22.00,98.04,2.92,0
Tecido,50.18,22.00,98.04,2.63,0
Tecido,50.18,22.00,98.04,2.36,0
Tecido,52.86,17.80,92.55,2.52,0
Tecido,65.00,15.93,88.63,2.27,0
Tecido,70.29,15.77,87.06,2.27,0
Tecido,70.29,15.77,87.06,2.15,0
Tecido,70.29,15.77,87.06,2.30,0
Tecido,70.29,15.77,87.06,2.39,0
Tecido,70.77,16.96,90.20,2.28,0
Tecido,57.27,18.41,93.73,3.48,0
Tecido,50.18,22.00,98.04,3.31,0
Tecido,50.18,22.00,98.04,2.99,0
Tecido,50.18,22.00,98.04,3.43,0
Tecido,57.07,17.37,92.55,3.56,0
Tecido,71.05,16.74,89.02,4.07,0
Tecido,73.33,16.07,87.84,3.68,0
Tecido,70.29,15.77,87.06,3.16,0
Tecido,72.97,16.52,87.84,2.97,0
Tecido,72.97,16.52,87.84,3.14,0
Tecido,64.86,16.09,90.20,2.81,0
Tecido,58.64,18.41,93.73,3.16,0
Tecido,50.18,22.00,98.04,3.15,0
Tecido,50.18,22.00,98.04,2.65,0
Tecido,49.62,21.05,96.86,2.93,0
Tecido,61.46,17.75,90.59,3.43,0
Tecido,71.05,16.89,88.24,3.57,0
Tecido,74.21,16.89,88.24,3.82,0
Tecido,70.29,15.77,87.06,3.46,0
Tecido,72.97,16.52,87.84,4.16,0
Tecido,70.29,15.77,87.06,4.52,0
Tecido,63.43,15.22,90.20,4.52,0
Tecido,53.62,19.42,94.90,5.69,0
Tecido,50.18,22.00,98.04,5.77,0
Tecido,50.00,21.60,98.04,7.20,0
Tecido,55.10,20.08,95.69,6.92,0
Tecido,64.86,16.02,90.59,6.19,0
Tecido,74.21,16.89,88.24,6.40,0
Tecido,72.97,16.52,87.84,6.06,0
Tecido,70.29,15.77,87.06,5.17,0
Tecido,70.29,15.77,87.06,4.84,0
Tecido,72.97,16.52,87.84,4.09,0
Tecido,61.62,16.02,90.59,4.30,0
Tecido,51.60,20.41,96.08,4.17,0
Tecido,50.18,22.00,98.04,5.07,0
Tecido,50.18,22.00,98.04,6.72,0
Tecido,50.45,18.41,93.73,6.49,0
Tecido,67.32,17.83,90.20,6.24,0
Tecido,72.97,16.52,87.84,6.51,0
Tecido,70.29,15.77,87.06,5.70,0
Tecido,70.29,15.77,87.06,6.69,0
Tecido,70.29,15.77,87.06,6.27,0
Tecido,73.71,15.62,87.84,6.78,0
Tecido,54.15,17.37,92.55,6.37,0
Tecido,50.94,21.37,97.25,6.41,0
Tecido,50.00,21.60,98.04,6.66,0
Tecido,49.62,20.80,98.04,6.35,0
Tecido,50.23,18.07,93.33,6.08,0
Tecido,64.86,16.30,89.02,5.53,0
Tecido,74.21,16.89,88.24,5.67,0
Tecido,70.91,14.86,87.06,5.11,0
Tecido,70.59,15.32,87.06,4.56,0
Tecido,72.97,16.52,87.84,4.66,0
Tecido,66.15,16.96,90.20,4.35,0
Tecido,52.17,19.09,94.51,3.96,0
Tecido,50.18,22.00,98.04,3.42,0
Tecido,50.18,22.00,98.04,3.77,0
Tecido,51.92,21.05,96.86,3.34,0
Tecido,60.00,16.09,90.20,3.21,0
Tecido,74.21,16.89,88.24,3.23,0
Tecido,72.97,16.52,87.84,3.06,0
Tecido,70.29,15.77,87.06,2.95,0
Tecido,70.29,15.77,87.06,3.57,0
Tecido,70.59,15.32,87.06,3.63,0
Tecido,55.38,16.67,91.76,3.50,0
Tecido,53.08,21.05,96.86,3.47,0
Tecido,50.18,22.00,98.04,4.04,0
Tecido,50.00,21.60,98.04,4.40,0
Tecido,52.17,19.09,94.51,4.61,0
Tecido,60.00,15.79,89.41,4.50,0
Tecido,70.59,15.32,87.06,3.97,0
Tecido,72.97,16.52,87.84,3.46,0
Tecido,70.29,15.77,87.06,3.78,0
Tecido,70.29,15.77,87.06,3.73,0
Tecido,73.33,16.07,87.84,3.56,0
Tecido,60.00,15.58,90.59,3.55,0
Tecido,48.46,21.05,96.86,3.59,0
Tecido,50.18,22.00,98.04,3.84,0
Tecido,50.18,22.00,98.04,3.95,0
Tecido,54.42,18.07,93.33,3.46,0
Tecido,60.00,17.18,89.02,3.46,0
Tecido,70.29,15.77,87.06,3.71,0
Tecido,70.29,15.77,87.06,3.48,0
Tecido,70.29,15.77,87.06,3.13,0
Tecido,70.29,15.77,87.06,2.62,0
Tecido,70.29,15.77,87.06,2.74,0
Tecido,61.43,18.18,90.59,2.58,0
Tecido,50.40,20.41,96.08,4.30,0
Tecido,49.09,22.00,98.04,3.79,0
Tecido,49.09,22.00,98.04,3.82,0
Tecido,50.67,18.91,93.33,3.43,0
Tecido,64.74,16.81,88.63,3.54,0
Tecido,70.29,15.77,87.06,4.94,0
Tecido,70.29,15.77,87.06,6.94,0
Tecido,70.29,15.77,87.06,8.82,0
Tecido,70.29,15.77,87.06,7.28,0
Tecido,70.77,17.26,88.63,6.35,0
Tecido,54.00,17.02,92.16,6.46,0
Tecido,47.31,21.05,96.86,7.16,0
Tecido,49.09,22.00,98.04,5.79,0
Tecido,50.18,22.00,98.04,5.32,0
Tecido,52.86,17.87,92.16,4.67,0
Tecido,68.11,16.52,87.84,4.03,0
Tecido,70.29,15.77,87.06,3.79,0
Tecido,70.29,15.77,87.06,3.22,0
Tecido,70.29,15.77,87.06,3.94,0
Tecido,70.29,15.77,87.06,3.57,0
Tecido,68.11,16.44,88.24,2.94,0
Tecido,50.23,18.07,93.33,2.71,0
Tecido,44.73,22.00,98.04,2.49,0
Tecido,50.18,22.00,98.04,2.19,0
Tecido,50.18,22.00,98.04,2.16,0
Tecido,54.15,17.45,92.16,2.01,0
Tecido,71.05,16.89,88.24,1.99,0
Tecido,70.29,15.77,87.06,1.92,0
Tecido,70.29,15.77,87.06,2.60,0
Tecido,70.29,15.77,87.06,2.70,0
Tecido,70.29,15.77,87.06,2.42,0
Tecido,70.50,17.47,89.80,2.06,0
Tecido,54.42,18.07,93.33,2.21,0
Tecido,46.91,22.00,98.04,1.87,0
Tecido,49.09,22.00,98.04,1.68,0
Tecido,47.31,21.05,96.86,2.82,0
Tecido,61.50,17.47,89.80,2.84,0
Tecido,66.86,15.77,87.06,2.57,0
Tecido,70.29,15.77,87.06,2.26,0
Tecido,72.00,15.77,87.06,2.29,0
Tecido,70.29,15.77,87.06,2.95,0
Tecido,70.29,15.77,87.06,2.93,0
Tecido,63.00,17.47,89.80,2.93,0
Tecido,54.55,18.49,93.33,3.50,0
Tecido,46.91,22.00,98.04,4.57,0
Tecido,46.91,22.00,98.04,4.05,0
Tecido,51.60,20.41,96.08,4.07,0
Tecido,60.00,16.88,90.59,3.95,0
Tecido,70.29,15.77,87.06,3.47,0
Tecido,70.29,15.77,87.06,3.11,0
Tecido,70.29,15.77,87.06,3.74,0
Tecido,70.29,15.77,87.06,3.51,0
Tecido,70.29,15.77,87.06,3.93,0
Tecido,64.50,17.39,90.20,4.10,0
Tecido,54.55,18.41,93.73,3.46,0
Tecido,50.18,22.00,98.04,3.48,0
Tecido,50.18,22.00,98.04,3.36,0
Tecido,50.40,20.41,96.08,2.96,0
Tecido,65.85,17.75,90.59,2.75,0
Tecido,70.29,15.77,87.06,3.32,0
Tecido,70.29,15.77,87.06,2.91,0
Tecido,70.29,15.77,87.06,2.82,0
Tecido,70.29,15.77,87.06,2.89,0
Tecido,70.29,15.77,87.06,2.58,0
Tecido,65.85,17.90,89.80,2.78,0
Tecido,51.82,18.49,93.33,2.59,0
Tecido,46.91,22.00,98.04,2.92,0
Tecido,49.09,22.00,98.04,3.52,0
Tecido,47.78,21.77,97.25,3.61,0
Tecido,60.00,16.96,90.20,3.21,0
Tecido,70.29,15.77,87.06,3.54,0
Tecido,70.29,15.77,87.06,4.01,0
Tecido,70.29,15.77,87.06,3.51,0
Tecido,72.97,16.52,87.84,2.98,0
Tecido,70.29,15.77,87.06,2.98,0
Tecido,64.50,17.32,90.59,3.10,0
Tecido,57.27,18.41,93.73,2.93,0
Tecido,50.18,22.00,98.04,3.62,0
Tecido,50.18,22.00,98.04,3.88,0
Tecido,47.31,21.05,96.86,5.05,0
Tecido,58.46,16.96,90.20,6.48,0
Tecido,70.29,15.77,87.06,7.07,0
Tecido,70.29,15.77,87.06,6.81,0
Tecido,70.29,15.77,87.06,6.07,0
Tecido,70.29,15.77,87.06,5.43,0
Tecido,70.29,15.77,87.06,5.86,0
Tecido,58.50,17.39,90.20,7.16,0
Tecido,52.17,19.09,94.51,6.77,0
Tecido,49.09,22.00,98.04,6.93,0
Tecido,49.09,22.00,98.04,7.70,0
Tecido,49.20,20.41,96.08,6.32,0
Tecido,61.62,16.23,89.41,6.14,0
Tecido,70.29,15.77,87.06,5.71,0
Tecido,70.29,15.77,87.06,4.85,0
Tecido,70.59,15.32,87.06,4.16,0
Tecido,70.29,15.77,87.06,3.62,0
Tecido,74.59,16.44,88.24,3.47,0
Tecido,64.50,17.32,90.59,3.14,0
Tecido,53.48,19.09,94.51,2.99,0
Tecido,50.18,22.00,98.04,3.54,0
Tecido,50.18,22.00,98.04,3.78,0
Tecido,49.20,20.41,96.08,3.99,0
Tecido,64.50,17.39,90.20,3.38,0
Tecido,70.29,15.77,87.06,3.58,0
Tecido,70.29,15.77,87.06,3.30,0
Tecido,70.29,15.77,87.06,4.09,0
Tecido,70.29,15.77,87.06,4.28,0
Tecido,70.29,15.77,87.06,4.03,0
Tecido,220.78,57.54,70.20,1.17,0
Tecido,218.36,70.52,67.84,1.67,0
Tecido,220.38,58.10,70.20,2.40,0
Tecido,225.77,56.73,67.06,2.93,0
Tecido,218.00,70.18,67.06,3.49,0
Tecido,217.82,66.48,70.20,3.59,0
Tecido,224.84,52.30,68.24,4.16,0
Tecido,218.00,70.18,67.06,3.97,0
Tecido,217.92,71.02,69.02,3.81,0
Tecido,222.42,55.31,70.20,3.78,0
Tecido,222.22,63.16,67.06,3.76,0
Tecido,218.00,70.18,67.06,4.91,0
Tecido,218.38,62.01,70.20,4.34,0
Tecido,226.81,53.22,67.06,3.71,0
Tecido,218.50,70.18,67.06,3.16,0
Tecido,216.96,70.22,69.80,3.08,0
Tecido,222.86,55.06,69.80,2.99,0
Tecido,219.49,68.42,67.06,2.69,0
Tecido,218.00,70.18,67.06,2.50,0
Tecido,220.78,57.54,70.20,2.25,0
Tecido,224.40,58.48,67.06,1.91,0
Tecido,218.00,70.18,67.06,1.89,0
Tecido,217.63,65.92,70.20,2.01,0
Tecido,225.17,51.74,67.45,2.10,0
Tecido,218.00,70.18,67.06,2.04,0
Tecido,218.27,71.35,69.80,2.26,0
Tecido,222.86,54.75,70.20,2.20,0
Tecido,221.83,63.74,67.06,2.06,0
Tecido,218.00,70.18,67.06,1.85,0
Tecido,218.73,61.45,70.20,1.80,0
Tecido,226.96,53.80,67.06,1.90,0
Tecido,218.00,70.18,67.06,1.59,0
Tecido,216.67,70.39,70.20,1.54,0
Tecido,222.50,54.24,69.41,1.50,0
Tecido,219.15,69.01,67.06,1.35,0
Tecido,218.00,70.18,67.06,1.40,0
Tecido,221.18,56.98,70.20,1.51,0
Tecido,224.55,59.06,67.06,1.48,0
Tecido,218.00,70.18,67.06,1.50,0
Tecido,217.12,65.92,70.20,1.53,0
Tecido,225.68,51.46,67.06,1.40,0
Tecido,218.00,70.18,67.06,1.41,0
Tecido,217.62,71.19,69.41,1.51,0
Tecido,222.42,55.31,70.20,1.58,0
Tecido,221.45,64.33,67.06,1.41,0
Tecido,218.50,70.18,67.06,1.32,0
Tecido,219.81,59.78,70.20,1.35,0
Tecido,225.81,54.39,67.06,1.17,0
Tecido,218.00,70.18,67.06,1.42,0
Tecido,216.48,69.83,70.20,1.68,0
Tecido,223.23,53.14,68.63,2.61,0
Tecido,218.64,69.01,67.06,3.10,0
Tecido,218.36,70.52,67.84,3.47,0
Tecido,221.18,56.98,70.20,3.60,0
Tecido,224.12,59.65,67.06,3.27,0
Tecido,218.00,70.18,67.06,2.72,0
Tecido,217.24,64.80,70.20,2.64,0
Tecido,225.68,51.46,67.06,2.37,0
Tecido,218.00,70.18,67.06,2.34,0
Tecido,217.50,71.51,70.20,2.25,0
Tecido,222.86,54.75,70.20,2.62,0
Tecido,220.71,65.50,67.06,2.27,0
Tecido,218.00,70.18,67.06,2.11,0
Tecido,219.25,59.78,70.20,2.42,0
Tecido,227.10,54.39,67.06,2.09,0
Tecido,218.32,69.59,67.06,1.98,0
Tecido,216.96,69.83,70.20,2.05,0
Tecido,223.87,52.84,69.02,2.00,0
Tecido,218.32,69.59,67.06,2.04,0
Tecido,218.00,70.18,67.06,2.57,0
Tecido,221.58,56.42,70.20,2.50,0
Tecido,224.55,59.06,67.06,2.18,0
Tecido,218.50,70.18,67.06,1.88,0
Tecido,217.76,64.80,70.20,1.67,0
Tecido,223.75,53.63,70.20,1.52,0
Tecido,220.53,66.67,67.06,1.65,0
Tecido,218.00,70.18,67.06,1.91,0
Tecido,219.62,59.22,70.20,1.71,0
Tecido,226.11,55.56,67.06,1.68,0
Tecido,218.00,70.18,67.06,1.66,0
Tecido,217.38,68.16,70.20,1.63,0
Tecido,222.86,52.60,67.84,1.45,0
Tecido,218.32,69.59,67.06,1.31,0
Tecido,217.69,70.35,67.45,1.50,0
Tecido,222.00,55.87,70.20,1.41,0
Tecido,224.27,60.23,67.06,1.43,0
Tecido,218.00,70.18,67.06,1.73,0
Tecido,217.89,63.69,70.20,1.69,0
Tecido,224.67,52.63,67.06,1.85,0
Tecido,218.00,70.18,67.06,2.32,0
Tecido,217.62,71.19,69.41,3.53,0
Tecido,223.30,54.19,70.20,3.27,0
Tecido,220.88,66.08,67.06,3.41,0
Tecido,218.00,70.18,67.06,3.29,0
Tecido,219.25,59.78,70.20,2.98,0
Tecido,227.10,54.39,67.06,2.85,0
Tecido,218.00,70.18,67.06,2.65,0
Tecido,216.96,69.83,70.20,2.37,0
Tecido,223.40,53.41,69.02,2.46,0
Tecido,218.64,69.01,67.06,2.20,0
Tecido,218.18,70.35,67.45,2.00,0
Tecido,221.18,56.98,70.20,1.92,0
Tecido,225.00,58.48,67.06,1.85,0
Tecido,218.00,70.18,67.06,1.61,0
Tecido,217.76,64.80,70.20,1.64,0
Tecido,225.00,51.46,67.06,1.73,0
Tecido,218.50,70.18,67.06,1.65,0
Tecido,217.44,71.02,69.02,1.59,0
Tecido,222.86,54.75,70.20,1.73,0
Tecido,221.08,64.91,67.06,1.76,0
Tecido,218.00,70.18,67.06,2.04,0
Tecido,218.73,61.45,70.20,2.05,0
Tecido,226.81,53.22,67.06,2.40,0
Tecido,218.50,70.18,67.06,3.12,0
Tecido,217.14,70.39,70.20,3.00,0
Tecido,222.68,54.49,69.80,3.29,0
Tecido,218.97,68.42,67.06,3.65,0
Tecido,218.18,70.35,67.45,3.19,0
Tecido,221.54,58.10,70.20,2.93,0
Tecido,225.31,57.31,67.06,2.56,0
Tecido,218.50,70.18,67.06,2.91,0
Tecido,217.19,67.60,70.20,2.52,0
Tecido,223.75,53.63,70.20,2.26,0
Tecido,222.00,64.33,67.06,2.04,0
Tecido,218.00,70.18,67.06,1.72,0
Tecido,218.73,61.45,70.20,1.75,0
Tecido,226.81,53.22,67.06,1.60,0
Tecido,218.50,70.18,67.06,8.39,0
Tecido,216.85,70.95,70.20,7.24,0
Tecido,222.32,53.98,69.02,6.06,0
Tecido,219.65,67.25,67.06,5.38,0
Tecido,218.18,70.35,67.45,4.79,0
Tecido,220.00,58.66,70.20,4.04,0
Tecido,225.15,56.73,67.06,3.64,0
Tecido,218.50,70.18,67.06,3.29,0
Tecido,216.89,68.16,70.20,2.94,0
Tecido,224.35,52.57,68.63,2.39,0
Tecido,218.32,69.59,67.06,2.11,0
Tecido,217.69,70.35,67.45,2.42,0
Tecido,221.18,56.98,70.20,2.54,0
Tecido,224.27,60.23,67.06,3.01,0
Tecido,218.00,70.18,67.06,3.17,0
Tecido,217.76,64.80,70.20,2.84,0
Tecido,225.84,52.05,67.06,2.81,0
Tecido,218.00,70.18,67.06,3.38,0
Tecido,217.44,71.02,69.02,3.03,0
Tecido,222.42,55.31,70.20,3.56,0
Tecido,222.00,64.33,67.06,3.99,0
Tecido,218.18,70.76,67.06,5.04,0
Tecido,218.73,61.45,70.20,4.41,0
Tecido,222.77,53.71,68.63,3.98,0
Tecido,218.64,69.01,67.06,3.36,0
Tecido,218.18,70.35,67.45,3.33,0
Tecido,220.78,57.54,70.20,3.23,0
Tecido,224.85,57.89,67.06,3.15,0
Tecido,218.00,70.18,67.06,2.77,0
Tecido,217.50,67.04,70.20,2.42,0
Tecido,224.32,51.46,67.06,2.32,0
Tecido,218.50,70.18,67.06,2.19,0
Tecido,218.40,71.02,69.02,1.92,0
Tecido,222.42,55.31,70.20,1.97,0
Tecido,223.43,61.40,67.06,2.27,0
Tecido,218.00,70.18,67.06,1.94,0
Tecido,217.24,64.80,70.20,1.94,0
Tecido,226.36,51.46,67.06,2.14,0
Tecido,218.00,70.18,67.06,2.15,0
Tecido,217.26,70.86,68.63,2.10,0
Tecido,222.42,55.31,70.20,2.08,0
Tecido,221.08,64.91,67.06,1.78,0
Tecido,218.50,70.18,67.06,1.87,0
Tecido,218.73,61.45,70.20,1.72,0
Tecido,226.45,54.39,67.06,1.85,0
Tecido,218.00,70.18,67.06,1.68,0
Tecido,216.67,70.39,70.20,1.98,0
Tecido,223.12,54.24,69.41,2.09,0
Tecido,219.31,67.84,67.06,2.17,0
Tecido,218.18,70.35,67.45,1.95,0
Tecido,220.00,58.66,70.20,1.76,0
