CLASSE,Hue,Saturation,Value,Vibration,Metal
Madeira,70.00,22.50,94.12,3.67,0
Madeira,63.33,22.41,94.51,3.28,0
Madeira,63.33,22.41,94.51,2.97,0
Madeira,63.33,22.41,94.51,3.68,0
Madeira,64.90,21.21,90.59,3.60,0
Madeira,77.31,22.51,90.59,3.65,0
Madeira,77.65,22.08,90.59,3.58,0
Madeira,77.31,22.51,90.59,3.16,0
Madeira,77.31,22.51,90.59,2.94,0
Madeira,69.23,22.41,90.98,3.05,0
Madeira,66.79,22.08,94.12,2.76,0
Madeira,62.26,22.08,94.12,2.79,0
Madeira,63.33,22.41,94.51,2.78,0
Madeira,62.35,21.43,93.33,2.54,0
Madeira,64.90,21.21,90.59,2.77,0
Madeira,77.65,22.08,90.59,2.57,0
Madeira,77.31,22.51,90.59,2.28,0
Madeira,77.31,22.51,90.59,1.91,0
Madeira,77.31,22.51,90.59,1.98,0
Madeira,70.80,21.65,90.59,1.93,0
Madeira,69.06,22.27,93.33,3.75,0
Madeira,60.00,21.85,93.33,3.59,0
Madeira,58.85,21.85,93.33,5.09,0
Madeira,60.00,21.28,92.16,5.08,0
Madeira,68.75,20.78,90.59,4.45,0
Madeira,77.31,22.51,90.59,4.87,0
Madeira,77.31,22.51,90.59,4.35,0
Madeira,77.31,22.51,90.59,3.76,0
Madeira,77.31,22.51,90.59,3.51,0
Madeira,70.38,22.51,90.59,3.67,0
Madeira,68.24,21.52,92.94,3.61,0
Madeira,62.22,22.50,94.12,5.78,0
Madeira,63.33,22.41,94.51,5.09,0
Madeira,61.22,20.76,92.55,5.10,0
Madeira,68.24,22.08,90.59,5.66,0
Madeira,77.31,22.51,90.59,6.01,0
Madeira,75.29,21.98,90.98,5.64,0
Madeira,75.92,21.12,90.98,6.54,0
Madeira,70.91,19.05,90.59,6.16,0
Madeira,72.50,20.43,92.16,5.87,0
Madeira,63.33,22.41,94.51,5.26,0
Madeira,63.33,22.41,94.51,5.71,0
Madeira,63.33,22.41,94.51,5.04,0
Madeira,65.56,22.41,94.51,4.32,0
Madeira,71.02,20.76,92.55,3.76,0
Madeira,73.75,20.51,91.76,3.58,0
Madeira,76.00,19.40,90.98,3.00,0
Madeira,78.82,21.61,92.55,2.63,0
Madeira,76.15,21.94,92.94,2.88,0
Madeira,72.94,21.43,93.33,2.54,0
Madeira,63.33,22.41,94.51,2.33,0
Madeira,65.36,23.05,95.29,2.86,0
Madeira,64.36,22.73,94.90,3.01,0
Madeira,63.33,22.41,94.51,3.04,0
Madeira,74.72,22.08,94.12,3.73,0
Madeira,74.69,20.76,92.55,5.29,0
Madeira,73.20,21.19,92.55,5.17,0
Madeira,75.00,20.51,91.76,4.43,0
Madeira,80.00,21.52,92.94,4.80,0
Madeira,74.72,22.08,94.12,4.65,0
Madeira,63.33,22.41,94.51,4.60,0
Madeira,63.40,21.99,94.51,3.90,0
Madeira,63.33,22.41,94.51,4.64,0
Madeira,63.33,22.41,94.51,4.60,0
Madeira,72.00,21.10,92.94,3.92,0
Madeira,74.40,21.19,92.55,3.51,0
Madeira,76.00,19.40,90.98,3.32,0
Madeira,76.96,19.83,90.98,4.01,0
Madeira,74.40,21.28,92.16,3.65,0
Madeira,72.94,21.43,93.33,3.34,0
Madeira,63.33,22.41,94.51,2.76,0
Madeira,63.33,22.41,94.51,2.61,0
Madeira,63.33,22.41,94.51,2.33,0
Madeira,63.33,22.41,94.51,2.64,0
Madeira,72.69,21.85,93.33,3.07,0
Madeira,72.94,21.70,92.16,3.96,0
Madeira,77.87,20.09,91.76,6.37,0
Madeira,77.50,20.51,91.76,5.92,0
Madeira,75.00,20.51,91.76,6.95,0
Madeira,72.94,21.43,93.33,6.83,0
Madeira,63.33,22.41,94.51,6.85,0
Madeira,63.33,22.41,94.51,7.12,0
Madeira,63.33,22.41,94.51,6.75,0
Madeira,63.33,22.41,94.51,7.51,0
Madeira,72.94,21.43,93.33,7.15,0
Madeira,71.25,20.69,90.98,6.59,0
Madeira,77.65,21.79,91.76,5.64,0
Madeira,76.96,19.91,90.59,5.44,0
Madeira,72.77,20.26,90.98,5.91,0
Madeira,72.94,21.43,93.33,5.67,0
Madeira,63.33,22.41,94.51,5.05,0
Madeira,63.33,22.41,94.51,4.59,0
Madeira,63.33,22.41,94.51,3.95,0
Madeira,66.67,22.41,94.51,3.77,0
Madeira,72.94,21.70,92.16,3.51,0
Madeira,76.47,21.98,90.98,3.30,0
Madeira,73.20,21.65,90.59,3.68,0
Madeira,73.58,22.65,91.76,4.37,0
Madeira,75.60,21.55,90.98,3.75,0
Madeira,70.59,21.61,92.55,3.52,0
Madeira,65.56,22.41,94.51,3.38,0
Madeira,63.33,22.41,94.51,3.00,0
Madeira,63.33,22.41,94.51,2.97,0
Madeira,66.67,22.41,94.51,2.87,0
Madeira,71.76,21.70,92.16,3.15,0
Madeira,76.25,20.69,90.98,2.93,0
Madeira,75.00,20.69,90.98,2.54,0
Madeira,79.59,21.12,90.98,2.98,0
Madeira,75.32,20.35,90.59,3.09,0
Madeira,72.00,21.10,92.94,2.74,0
Madeira,65.56,22.41,94.51,2.44,0
Madeira,63.33,22.41,94.51,2.57,0
Madeira,63.33,22.41,94.51,2.56,0
Madeira,65.56,22.41,94.51,2.44,0
Madeira,71.02,20.76,92.55,2.75,0
Madeira,75.60,21.65,90.59,2.28,0
Madeira,78.00,21.65,90.59,2.53,0
Madeira,78.75,20.78,90.59,3.40,0
Madeira,79.59,21.12,90.98,3.87,0
Madeira,75.29,21.52,92.94,4.81,0
Madeira,67.78,22.41,94.51,4.61,0
Madeira,63.33,22.41,94.51,5.16,0
Madeira,63.33,22.41,94.51,5.60,0
Madeira,63.33,22.41,94.51,6.21,0
Madeira,68.40,21.37,91.76,5.60,0
Madeira,74.69,21.21,90.59,6.17,0
Madeira,74.04,20.35,90.59,5.99,0
Madeira,75.29,22.08,90.59,5.49,0
Madeira,75.60,21.65,90.59,4.59,0
Madeira,68.75,20.51,91.76,5.53,0
Madeira,67.78,22.41,94.51,5.76,0
Madeira,63.33,22.41,94.51,5.78,0
Madeira,63.33,22.41,94.51,5.27,0
Madeira,66.67,22.41,94.51,4.49,0
Madeira,66.25,20.69,90.98,3.88,0
Madeira,74.40,21.55,90.98,3.25,0
Madeira,78.00,21.37,91.76,2.91,0
Madeira,76.60,20.35,90.59,2.45,0
Madeira,75.65,19.91,90.59,2.19,0
Madeira,71.32,22.36,92.94,2.25,0
Madeira,63.33,22.41,94.51,3.69,0
Madeira,63.33,22.41,94.51,4.96,0
Madeira,63.33,22.41,94.51,5.12,0
Madeira,66.67,22.41,94.51,4.84,0
Madeira,71.02,20.94,91.76,5.08,0
Madeira,78.00,21.65,90.59,4.36,0
Madeira,74.69,21.21,90.59,3.86,0
Madeira,75.92,21.21,90.59,3.56,0
Madeira,74.40,21.65,90.59,4.15,0
Madeira,72.00,21.28,92.16,4.18,0
Madeira,66.67,22.41,94.51,3.66,0
Madeira,63.33,22.41,94.51,3.28,0
Madeira,63.33,22.41,94.51,2.92,0
Madeira,71.11,22.41,94.51,3.70,0
Madeira,66.38,20.26,90.98,3.66,0
Madeira,76.25,20.78,90.59,3.33,0
Madeira,77.78,23.08,91.76,3.20,0
Madeira,75.29,21.98,90.98,3.81,0
Madeira,77.14,21.12,90.98,3.43,0
Madeira,73.09,22.92,94.12,3.09,0
Madeira,65.56,22.41,94.51,2.94,0
Madeira,63.33,22.41,94.51,2.57,0
Madeira,63.33,22.41,94.51,2.32,0
Madeira,63.27,22.82,94.51,2.19,0
Madeira,75.60,21.19,92.55,2.15,0
Madeira,74.12,21.98,90.98,2.46,0
Madeira,76.96,19.91,90.59,2.78,0
Madeira,75.92,21.21,90.59,4.09,0
Madeira,75.92,21.12,90.98,3.87,0
Madeira,75.27,22.82,94.51,3.34,0
Madeira,65.56,22.41,94.51,3.42,0
Madeira,63.33,22.41,94.51,3.19,0
Madeira,63.33,22.41,94.51,3.07,0
Madeira,71.11,22.41,94.51,2.85,0
Madeira,75.00,22.13,92.16,2.93,0
Madeira,75.60,21.65,90.59,3.09,0
Madeira,78.75,20.78,90.59,3.24,0
Madeira,75.29,22.08,90.59,3.36,0
Madeira,75.29,21.98,90.98,3.12,0
Madeira,70.59,21.61,92.55,5.99,0
Madeira,63.33,22.41,94.51,5.39,0
Madeira,63.33,22.41,94.51,5.23,0
Madeira,63.33,22.41,94.51,5.56,0
Madeira,71.76,21.43,93.33,4.89,0
Madeira,75.32,20.26,90.98,4.16,0
Madeira,73.75,20.78,90.59,3.79,0
Madeira,74.12,22.08,90.59,3.67,0
Madeira,75.60,21.65,90.59,3.30,0
Madeira,76.25,20.69,90.98,3.40,0
Madeira,69.80,20.76,92.55,2.92,0
Madeira,63.33,22.41,94.51,2.63,0
Madeira,63.33,22.41,94.51,2.55,0
Madeira,63.33,22.41,94.51,2.38,0
Madeira,70.80,21.10,92.94,2.42,0
Madeira,74.40,21.65,90.59,2.05,0
Madeira,76.60,20.35,90.59,2.14,0
Madeira,78.75,20.78,90.59,1.81,0
Madeira,78.75,20.78,90.59,2.04,0
Madeira,75.00,22.51,90.59,2.06,0
Madeira,74.18,22.82,94.51,2.06,0
Madeira,63.33,22.41,94.51,2.35,0
Madeira,63.33,22.41,94.51,2.32,0
Madeira,63.33,22.41,94.51,2.82,0
Madeira,68.75,20.51,91.76,2.67,0
Madeira,74.69,21.21,90.59,3.04,0
Madeira,75.00,22.51,90.59,4.65,0
Madeira,74.69,21.21,90.59,4.84,0
Madeira,78.75,20.78,90.59,4.62,0
Madeira,75.92,21.21,90.59,3.98,0
Madeira,73.58,22.08,94.12,3.26,0
Madeira,63.33,22.41,94.51,3.03,0
Madeira,63.33,22.41,94.51,2.87,0
Madeira,63.33,22.41,94.51,2.72,0
Madeira,70.80,21.19,92.55,2.52,0
Madeira,73.75,20.78,90.59,2.17,0
Madeira,77.65,22.08,90.59,2.50,0
Madeira,78.37,21.21,90.59,2.24,0
Madeira,77.65,22.08,90.59,2.05,0
Madeira,68.40,21.55,90.98,2.26,0
Madeira,70.00,22.50,94.12,4.21,0
Madeira,63.33,22.41,94.51,5.81,0
Madeira,63.33,22.41,94.51,5.13,0
Madeira,67.06,21.43,93.33,4.78,0
Madeira,69.06,22.55,92.16,4.25,0
Madeira,77.65,22.08,90.59,3.97,0
Madeira,75.29,22.08,90.59,4.21,0
Madeira,75.92,21.21,90.59,5.41,0
Madeira,77.65,22.08,90.59,4.59,0
Madeira,68.08,22.22,91.76,4.79,0
Madeira,67.78,22.41,94.51,5.55,0
Madeira,63.33,22.41,94.51,5.27,0
Madeira,63.33,22.41,94.51,5.93,0
Madeira,67.78,22.41,94.51,5.63,0
Madeira,69.60,21.55,90.98,4.64,0
Madeira,76.60,20.26,90.98,4.14,0
Madeira,73.47,21.21,90.59,3.59,0
Madeira,78.75,20.78,90.59,4.39,0
Madeira,78.75,20.78,90.59,4.37,0
Madeira,71.02,20.76,92.55,3.73,0
Madeira,63.33,22.41,94.51,3.67,0
Madeira,63.33,22.41,94.51,3.11,0
Madeira,63.33,22.41,94.51,3.00,0
Madeira,71.11,22.41,94.51,2.79,0
Madeira,74.12,21.98,90.98,2.71,0
Madeira,77.14,21.12,90.98,2.43,0
Madeira,74.69,21.21,90.59,2.62,0
Madeira,75.29,22.08,90.59,3.44,0
Madeira,77.14,21.12,90.98,4.34,0
Madeira,71.76,21.52,92.94,4.04,0
Madeira,63.33,22.41,94.51,4.40,0
Madeira,63.33,22.41,94.51,3.84,0
Madeira,63.33,22.41,94.51,3.53,0
Madeira,72.00,21.10,92.94,3.92,0
Madeira,75.92,21.12,90.98,3.95,0
Madeira,76.80,21.37,91.76,3.40,0
Madeira,74.40,21.55,90.98,5.98,0
Madeira,71.49,20.35,90.59,4.93,0
Madeira,75.92,20.85,92.16,4.66,0
Madeira,69.06,22.08,94.12,5.22,0
Madeira,63.33,22.41,94.51,4.67,0
Madeira,63.33,22.41,94.51,4.49,0
Madeira,63.33,22.41,94.51,4.63,0
Madeira,75.56,22.41,94.51,5.64,0
Madeira,71.76,21.98,90.98,4.86,0
Madeira,75.92,21.21,90.59,4.70,0
Madeira,75.92,21.21,90.59,5.00,0
Madeira,76.60,20.35,90.59,8.59,0
Madeira,72.94,21.70,92.16,9.19,0
Madeira,67.78,22.41,94.51,8.12,0
Madeira,63.33,22.41,94.51,7.20,0
Madeira,63.33,22.41,94.51,6.42,0
Madeira,63.33,22.41,94.51,5.73,0
Madeira,71.76,21.52,92.94,4.76,0
Madeira,74.12,21.98,90.98,4.21,0
Madeira,75.29,22.08,90.59,3.48,0
Madeira,77.31,22.22,91.76,3.64,0
Madeira,76.60,20.26,90.98,3.90,0
Madeira,70.00,20.69,90.98,4.18,0
Madeira,65.66,22.08,94.12,3.85,0
Madeira,63.33,22.41,94.51,4.28,0
Madeira,63.33,22.41,94.51,3.86,0
Madeira,63.33,22.41,94.51,3.40,0
Madeira,70.00,20.43,92.16,4.16,0
Madeira,77.14,20.94,91.76,3.71,0
Madeira,76.96,19.83,90.98,5.76,0
Madeira,77.87,20.09,91.76,5.13,0
Madeira,79.59,20.94,91.76,5.12,0
Madeira,75.29,21.43,93.33,4.64,0
Madeira,63.33,22.41,94.51,5.17,0
Madeira,63.33,22.41,94.51,4.75,0
Madeira,63.33,22.41,94.51,5.18,0
Madeira,65.56,22.41,94.51,4.63,0
Madeira,72.94,21.43,93.33,4.02,0
Madeira,76.25,20.43,92.16,4.07,0
Madeira,75.00,20.51,91.76,3.89,0
Madeira,76.25,20.69,90.98,3.20,0
Madeira,78.37,20.94,91.76,3.53,0
Madeira,75.56,22.41,94.51,4.03,0
Madeira,63.33,22.41,94.51,3.63,0
Madeira,63.33,22.41,94.51,3.38,0
Madeira,63.33,22.41,94.51,2.99,0
Madeira,67.78,22.41,94.51,2.87,0
Madeira,70.00,20.43,92.16,2.67,0
Madeira,73.33,19.40,90.98,2.91,0
Madeira,80.82,20.85,92.16,2.61,0
Madeira,75.92,20.76,92.55,3.31,0
Madeira,72.24,20.94,91.76,3.70,0
Madeira,73.58,22.08,94.12,3.57,0
Madeira,64.36,22.73,94.90,5.28,0
Madeira,63.40,21.99,94.51,5.70,0
Madeira,63.33,22.41,94.51,5.09,0
Madeira,72.22,22.41,94.51,5.69,0
Madeira,75.60,21.28,92.16,5.26,0
Madeira,70.59,21.61,92.55,6.35,0
Madeira,79.20,21.28,92.16,7.41,0
Madeira,70.59,21.61,92.55,8.53,0
Madeira,74.40,21.19,92.55,7.51,0
Madeira,71.11,22.41,94.51,6.19,0
Madeira,63.33,22.41,94.51,5.36,0
Madeira,63.33,22.41,94.51,4.69,0
Madeira,63.33,22.41,94.51,4.00,0
Madeira,71.32,22.08,94.12,3.57,0
Madeira,75.00,20.69,90.98,2.94,0
Madeira,73.47,20.94,91.76,2.85,0
Madeira,75.92,20.85,92.16,2.83,0
Madeira,75.29,21.70,92.16,3.13,0
Madeira,74.69,20.85,92.16,2.94,0
Madeira,70.00,22.41,94.51,4.42,0
Madeira,63.33,22.41,94.51,4.71,0
Madeira,63.33,22.41,94.51,4.39,0
Madeira,63.33,22.41,94.51,3.88,0
Madeira,74.44,22.41,94.51,3.77,0
Madeira,75.32,20.09,91.76,3.48,0
Madeira,75.92,20.76,92.55,3.78,0
Madeira,71.74,19.83,90.98,3.61,0
Madeira,76.25,20.43,92.16,3.13,0
Madeira,74.72,22.08,94.12,3.85,0
Madeira,65.56,22.41,94.51,3.33,0
Madeira,64.36,22.73,94.90,3.12,0
Madeira,63.33,22.41,94.51,2.70,0
Madeira,63.33,22.41,94.51,2.55,0
Madeira,71.02,20.76,92.55,2.40,0
Madeira,70.38,22.03,92.55,2.51,0
Madeira,75.29,21.70,92.16,2.87,0
Madeira,78.37,20.85,92.16,2.80,0
Madeira,74.40,21.28,92.16,3.91,0
Madeira,75.27,22.82,94.51,3.63,0
Madeira,63.33,22.41,94.51,4.53,0
Madeira,63.33,22.41,94.51,4.60,0
Madeira,63.33,22.41,94.51,5.74,0
Madeira,66.67,22.41,94.51,5.79,0
Madeira,68.75,20.51,91.76,4.92,0
Madeira,76.25,20.43,92.16,5.85,0
Madeira,81.60,21.37,91.76,5.18,0
Madeira,74.04,20.09,91.76,5.01,0
Madeira,73.85,21.94,92.94,4.82,0
Madeira,75.56,22.41,94.51,5.63,0
Madeira,63.33,22.41,94.51,5.60,0
Madeira,64.36,22.73,94.90,5.56,0
Madeira,63.33,22.41,94.51,4.64,0
Madeira,65.56,22.41,94.51,4.55,0
Madeira,74.72,22.08,94.12,4.80,0
Madeira,74.12,21.61,92.55,4.18,0
Madeira,77.14,20.76,92.55,3.89,0
Madeira,78.37,20.85,92.16,3.66,0
Madeira,78.00,21.28,92.16,3.14,0
Madeira,72.00,21.10,92.94,2.82,0
Madeira,63.33,22.41,94.51,3.37,0
Madeira,63.33,22.41,94.51,3.44,0
Madeira,63.33,22.41,94.51,3.13,0
Madeira,65.56,22.41,94.51,3.55,0
Madeira,69.80,20.85,92.16,3.15,0
Madeira,77.87,20.09,91.76,3.32,0
Madeira,83.27,20.85,92.16,4.82,0
Madeira,75.60,21.19,92.55,4.56,0
Madeira,75.60,21.28,92.16,4.71,0
Madeira,72.94,21.43,93.33,5.15,0
Madeira,63.33,22.41,94.51,4.89,0
Madeira,63.33,22.41,94.51,5.29,0
Madeira,63.33,22.41,94.51,4.69,0
Madeira,66.67,22.41,94.51,5.43,0
Madeira,75.56,22.41,94.51,5.74,0
Madeira,75.29,21.43,93.33,5.07,0
Madeira,78.75,20.51,91.76,5.02,0
Madeira,74.04,20.09,91.76,4.41,0
Madeira,74.40,21.19,92.55,3.91,0
Madeira,74.72,22.08,94.12,4.37,0
Madeira,63.33,22.41,94.51,3.95,0
Madeira,63.33,22.41,94.51,3.70,0
Madeira,62.22,22.41,94.51,3.41,0
Madeira,65.56,22.41,94.51,2.96,0
Madeira,72.00,21.10,92.94,2.87,0
Madeira,80.38,22.08,94.12,3.77,0
Madeira,72.77,20.26,90.98,3.71,0
Madeira,75.32,20.09,91.76,4.35,0
Madeira,73.75,20.43,92.16,5.82,0
Madeira,72.94,21.43,93.33,5.69,0
Madeira,65.56,22.41,94.51,6.27,0
Madeira,63.33,22.41,94.51,5.72,0
Madeira,63.33,22.41,94.51,4.70,0
Madeira,63.33,22.41,94.51,4.25,0
Madeira,74.72,22.08,94.12,3.72,0
Madeira,78.11,22.46,92.55,3.49,0
Madeira,78.00,21.28,92.16,3.31,0
Madeira,72.50,20.51,91.76,3.14,0
Madeira,74.40,21.19,92.55,2.78,0
Madeira,72.94,21.43,93.33,2.89,0
Madeira,65.56,22.41,94.51,3.45,0
Madeira,63.33,22.41,94.51,5.29,0
Madeira,64.36,22.73,94.90,5.57,0
Madeira,63.33,22.41,94.51,4.81,0
Madeira,75.56,22.41,94.51,4.24,0
Madeira,74.69,20.85,92.16,4.52,0
Madeira,77.65,21.52,92.94,4.37,0
Madeira,75.32,20.09,91.76,7.38,0
Madeira,75.29,21.61,92.55,8.05,0
Madeira,78.46,21.85,93.33,6.89,0
Madeira,70.00,22.41,94.51,6.66,0
Madeira,63.33,22.41,94.51,11.01,0
Madeira,63.33,22.41,94.51,10.91,0
Madeira,63.33,22.41,94.51,10.85,0
Madeira,71.32,22.08,94.12,9.83,0
Madeira,78.37,20.85,92.16,9.29,0
Madeira,75.00,20.51,91.76,8.03,0
Madeira,78.00,21.37,91.76,6.77,0
Madeira,27.57,52.11,55.69,0.87,0
Madeira,29.06,49.23,50.98,0.85,0
Madeira,26.30,51.41,55.69,2.05,0
Madeira,28.70,51.49,52.55,2.16,0
Madeira,28.57,49.22,50.20,2.38,0
Madeira,26.20,50.71,54.90,2.18,0
Madeira,27.20,53.19,55.29,2.53,0
Madeira,29.54,50.39,50.59,2.32,0
Madeira,28.57,48.09,51.37,2.57,0
Madeira,28.00,52.82,55.69,2.15,0
Madeira,28.57,49.22,50.20,2.78,0
Madeira,29.03,48.44,50.20,2.72,0
Madeira,27.57,52.11,55.69,4.13,0
Madeira,29.12,51.52,51.76,3.82,0
Madeira,30.00,48.82,49.80,3.55,0
Madeira,27.50,51.43,54.90,3.58,0
Madeira,28.00,53.57,54.90,3.22,0
Madeira,30.00,48.82,49.80,3.65,0
Madeira,29.54,49.24,51.76,5.30,0
Madeira,28.00,52.82,55.69,4.62,0
Madeira,29.06,50.00,50.20,3.81,0
Madeira,28.52,47.66,50.20,3.39,0
Madeira,27.12,51.41,55.69,2.98,0
Madeira,29.12,51.52,51.76,2.64,0
Madeira,30.97,48.82,49.80,2.56,0
Madeira,27.57,52.11,55.69,2.46,0
Madeira,28.33,52.55,53.73,2.37,0
Madeira,29.52,49.22,50.20,2.99,0
Madeira,27.76,49.63,52.94,3.01,0
Madeira,28.42,53.52,55.69,2.59,0
Madeira,29.52,49.22,50.20,2.80,0
Madeira,28.06,48.44,50.20,2.83,0
Madeira,27.57,52.11,55.69,2.50,0
Madeira,29.09,50.77,50.98,2.85,0
Madeira,29.52,49.22,50.20,2.99,0
Madeira,26.30,51.41,55.69,3.78,0
Madeira,28.73,52.21,53.33,3.63,0
Madeira,28.12,49.61,50.59,3.38,0
Madeira,28.24,50.00,53.33,3.15,0
Madeira,28.42,53.52,55.69,3.38,0
Madeira,28.57,49.22,50.20,3.06,0
Madeira,30.00,48.44,50.20,4.18,0
Madeira,27.57,52.11,55.69,4.00,0
Madeira,28.18,50.77,50.98,3.55,0
Madeira,29.52,49.22,50.20,3.62,0
Madeira,27.57,52.11,55.69,3.16,0
Madeira,28.73,52.59,52.94,2.96,0
Madeira,30.46,50.39,50.59,3.40,0
Madeira,27.43,50.72,54.12,3.33,0
Madeira,28.00,53.19,55.29,2.96,0
Madeira,28.57,49.22,50.20,2.59,0
Madeira,28.62,49.24,51.76,2.71,0
Madeira,28.00,52.82,55.69,2.61,0
Madeira,28.57,49.22,50.20,2.83,0
Madeira,27.62,48.84,50.59,3.00,0
Madeira,27.12,51.41,55.69,3.35,0
Madeira,28.66,50.76,51.76,3.30,0
Madeira,29.03,48.82,49.80,2.88,0
Madeira,27.89,50.71,54.90,2.78,0
Madeira,26.76,53.24,54.51,2.34,0
Madeira,29.52,49.22,50.20,2.09,0
Madeira,27.76,49.63,52.94,2.34,0
Madeira,28.00,52.82,55.69,2.10,0
Madeira,28.62,50.00,50.98,2.29,0
Madeira,28.12,49.23,50.98,2.23,0
Madeira,27.12,51.41,55.69,2.13,0
Madeira,28.18,50.77,50.98,2.66,0
Madeira,28.62,50.00,50.98,4.95,0
Madeira,27.12,51.41,55.69,5.86,0
Madeira,28.29,51.85,52.94,5.79,0
Madeira,28.57,49.22,50.20,5.41,0
Madeira,27.83,50.36,53.73,4.78,0
Madeira,27.63,53.52,55.69,4.63,0
Madeira,29.52,49.61,49.80,4.18,0
Madeira,29.52,48.46,50.98,3.68,0
Madeira,28.00,52.82,55.69,3.66,0
Madeira,28.12,49.61,50.59,3.85,0
Madeira,28.52,48.03,49.80,3.60,0
Madeira,27.12,51.41,55.69,3.62,0
Madeira,29.14,51.85,52.94,3.50,0
Madeira,30.00,50.00,50.20,3.47,0
Madeira,28.24,50.00,53.33,3.49,0
Madeira,28.38,52.86,54.90,3.14,0
Madeira,29.03,48.82,49.80,3.10,0
Madeira,29.52,48.46,50.98,2.91,0
Madeira,28.00,52.82,55.69,2.74,0
Madeira,29.03,48.82,49.80,2.49,0
Madeira,28.52,48.03,49.80,3.32,0
Madeira,26.76,52.11,55.69,3.51,0
Madeira,27.35,51.13,52.16,3.16,0
Madeira,29.54,50.00,50.98,3.58,0
Madeira,27.43,50.72,54.12,3.16,0
Madeira,27.57,52.86,54.90,2.84,0
Madeira,28.62,50.39,50.59,2.81,0
Madeira,29.54,49.24,51.76,2.91,0
Madeira,28.00,52.82,55.69,3.15,0
Madeira,29.52,49.22,50.20,4.51,0
Madeira,29.51,48.03,49.80,4.10,0
Madeira,27.57,52.11,55.69,3.54,0
Madeira,28.62,50.00,50.98,3.62,0
Madeira,29.52,49.61,49.80,3.53,0
Madeira,27.50,51.43,54.90,3.41,0
Madeira,28.33,52.55,53.73,2.99,0
Madeira,28.57,49.22,50.20,2.73,0
Madeira,27.76,49.63,52.94,2.82,0
Madeira,27.63,53.52,55.69,3.01,0
Madeira,29.06,49.61,50.59,2.80,0
Madeira,28.57,48.46,50.98,2.91,0
Madeira,26.76,52.11,55.69,3.36,0
Madeira,28.12,49.23,50.98,3.02,0
Madeira,28.52,48.03,49.80,2.86,0
Madeira,27.12,51.41,55.69,3.03,0
Madeira,28.73,52.59,52.94,2.83,0
Madeira,30.00,50.00,50.20,3.28,0
Madeira,27.35,50.00,53.33,2.97,0
Madeira,28.80,53.19,55.29,2.72,0
Madeira,29.06,50.00,50.20,3.09,0
Madeira,29.51,47.66,50.20,3.53,0
Madeira,28.00,52.82,55.69,3.81,0
Madeira,29.06,50.00,50.20,3.42,0
Madeira,28.57,49.22,50.20,3.36,0
Madeira,27.12,51.41,55.69,3.99,0
Madeira,29.14,52.24,52.55,3.74,0
Madeira,29.06,50.00,50.20,3.43,0
Madeira,27.43,50.72,54.12,3.13,0
Madeira,27.63,53.90,55.29,2.88,0
Madeira,29.06,50.00,50.20,2.53,0
Madeira,29.52,48.46,50.98,2.29,0
Madeira,28.00,52.82,55.69,2.18,0
Madeira,29.09,50.77,50.98,1.99,0
Madeira,27.19,49.23,50.98,2.14,0
Madeira,27.57,52.11,55.69,2.36,0
Madeira,29.12,51.52,51.76,2.45,0
Madeira,28.18,50.77,50.98,2.49,0
Madeira,27.89,51.08,54.51,2.30,0
Madeira,27.20,53.57,54.90,2.48,0
Madeira,28.06,48.44,50.20,2.25,0
Madeira,28.18,49.25,52.55,2.30,0
Madeira,28.42,53.52,55.69,2.15,0
Madeira,29.03,48.82,49.80,3.30,0
Madeira,29.52,48.84,50.59,4.80,0
Madeira,27.57,52.11,55.69,4.60,0
Madeira,29.09,50.38,51.37,4.59,0
Madeira,28.57,49.22,50.20,4.64,0
Madeira,26.67,51.06,55.29,4.37,0
Madeira,27.89,51.82,53.73,3.96,0
Madeira,28.57,49.22,50.20,3.77,0
Madeira,28.18,49.25,52.55,3.44,0
Madeira,28.42,53.52,55.69,2.91,0
Madeira,29.52,49.61,49.80,2.66,0
Madeira,30.48,48.84,50.59,2.63,0
Madeira,27.57,52.11,55.69,3.18,0
Madeira,29.09,50.77,50.98,4.13,0
Madeira,29.03,48.82,49.80,3.76,0
Madeira,27.12,51.41,55.69,3.51,0
Madeira,29.06,50.00,50.20,3.35,0
Madeira,27.35,50.00,53.33,3.17,0
Madeira,27.63,53.52,55.69,3.39,0
Madeira,29.06,50.00,50.20,3.23,0
Madeira,28.57,48.46,50.98,3.50,0
Madeira,28.00,52.82,55.69,3.09,0
Madeira,29.52,49.22,50.20,3.18,0
Madeira,29.03,48.82,49.80,3.46,0
Madeira,27.50,51.06,55.29,3.61,0
Madeira,28.29,51.85,52.94,3.78,0
Madeira,27.69,50.00,50.98,4.23,0
Madeira,26.09,50.36,53.73,3.71,0
Madeira,27.57,52.86,54.90,3.79,0
Madeira,29.52,49.22,50.20,3.65,0
Madeira,29.52,48.46,50.98,3.54,0
Madeira,28.00,52.82,55.69,3.37,0
Madeira,28.57,49.22,50.20,3.01,0
Madeira,27.62,48.84,50.59,3.54,0
Madeira,27.57,52.11,55.69,3.58,0
Madeira,28.24,51.13,52.16,3.26,0
Madeira,29.06,49.61,50.59,3.11,0
Madeira,27.43,50.72,54.12,2.75,0
Madeira,27.57,52.86,54.90,2.78,0
Madeira,30.48,49.61,49.80,2.62,0
Madeira,26.77,49.24,51.76,2.83,0
Madeira,28.00,52.82,55.69,2.53,0
Madeira,30.00,50.00,50.20,2.47,0
